round,loss,accuracy,auc
0,0.6901618242263794,0.5394233992624874,0.5079266599038716
1,0.6308867335319519,0.6537043245055314,0.6094039341180121
2,0.6009153723716736,0.6811263828360711,0.6766007546161273
3,0.5860934853553772,0.6928930606771706,0.6999087286542367
4,0.5787553191184998,0.7036205162587998,0.7113907526961545
5,0.5719748139381409,0.7065370432450553,0.7197659942690176
6,0.5677708387374878,0.7118002011397921,0.7254908026897646
7,0.5638086795806885,0.7109956419711699,0.7312182843277761
8,0.5597988963127136,0.715588333892055,0.7362448172691456
9,0.5568055510520935,0.7180020113979215,0.7401493599122086
10,0.553665280342102,0.7224270868253436,0.7442423890786791
11,0.5512798428535461,0.7225947033188066,0.7472331015411844
12,0.5486470460891724,0.7252765672142139,0.7507593024106629
13,0.5471457242965698,0.7272209185383842,0.7526226633165769
14,0.5459791421890259,0.727321488434462,0.7543603780698072
15,0.543549656867981,0.7288635601743212,0.7575252202483964
16,0.5414816737174988,0.7308079114984914,0.7599059821087943
17,0.5392712950706482,0.73117666778411,0.7628300840253952
18,0.5375241041183472,0.7330204492122024,0.764809831177979
19,0.5352487564086914,0.7350988937311431,0.7667255298237559
20,0.5338001251220703,0.7362386858866913,0.7685933551507392
21,0.5314987897872925,0.7374790479383171,0.7708659208894507
22,0.5300952196121216,0.7391552128729467,0.7720594283967737
23,0.52821946144104,0.739792155548106,0.7742587845477014
24,0.526411235332489,0.74126718069058,0.7761195043544881
25,0.5244342684745789,0.7433456252095206,0.7777687904641586
26,0.5236749649047852,0.7437479047938317,0.7781913218532635
27,0.5220077037811279,0.7439490445859872,0.7797299041559209
28,0.5209172368049622,0.7444183707676836,0.7808500291316445
29,0.5200099945068359,0.7451894066376131,0.7816197057006196
30,0.5192254185676575,0.7464632919879316,0.7822173624680612
31,0.5183347463607788,0.7458263493127724,0.7827648334108319
32,0.5168164968490601,0.7462621521957761,0.7842925474299898
33,0.515837550163269,0.7471337579617834,0.7851017144839516
34,0.5150176286697388,0.7469996647670131,0.7857275512108379
35,0.5150739550590515,0.7467314783774723,0.7853072557382066
36,0.5144413709640503,0.7472678511565538,0.7860367574588099
37,0.513598620891571,0.7483405967147168,0.7871138194244407
38,0.5126659870147705,0.7467314783774723,0.7878371495214517
39,0.5123611688613892,0.7485752598055648,0.7879017045065757
40,0.5120795369148254,0.7489104927924908,0.787816653208673
41,0.5113734602928162,0.7480388870264834,0.7886799047350357
42,0.5114070773124695,0.7495139121689575,0.7885739470004487
43,0.5108333230018616,0.7497820985584982,0.7891831168847596
44,0.5101590752601624,0.7498491451558833,0.7896389177227405
45,0.5101830959320068,0.7495139121689575,0.7898287803847954
46,0.5098655223846436,0.7497820985584982,0.7898415955215339
47,0.5099976658821106,0.751022460610124,0.7895415750607981
48,0.5081124305725098,0.7504860878310425,0.7912908968146832
49,0.5085651278495789,0.7503184713375797,0.7910970391504872
50,0.5073959827423096,0.7505866577271203,0.7921526190235904
51,0.5066205859184265,0.7513241702983574,0.7931336131702624
52,0.5048511028289795,0.7526986255447536,0.7948485536935996
53,0.5044655203819275,0.7523633925578277,0.7956758674950735
54,0.5042776465415955,0.7534696614146832,0.7957613635056451
55,0.5031588077545166,0.7528997653369092,0.7968311766547749
