round,loss,accuracy,auc
0,0.6931094527244568,0.5611322703505262,0.5384880061926115
1,0.6918294429779053,0.6578335807888451,0.6222933260695529
2,0.6861118078231812,0.6645471564134013,0.6167255992766871
3,0.6779921054840088,0.6727131883028855,0.6221257754738911
4,0.6702161431312561,0.6827512749338326,0.6501674261207793
5,0.6627815961837769,0.6885933767994319,0.6686348158486196
6,0.6559593677520752,0.6954683364534245,0.6778783298835744
7,0.6495853066444397,0.701310438319024,0.6914243876446584
8,0.6434822082519531,0.7036020915370215,0.698533770563158
9,0.6374993324279785,0.7080885675553548,0.7091846790613665
10,0.6318110823631287,0.7112839713381963,0.7171180995844963
11,0.6263134479522705,0.7133496869149829,0.7248011659511351
12,0.6209399104118347,0.7168678587566975,0.7299206235242091
13,0.6156021356582642,0.7212575043573688,0.7352907568524487
14,0.6102502346038818,0.7237750952165773,0.7397519574670159
15,0.6049985885620117,0.7248402298108579,0.7428680774103835
16,0.599906861782074,0.7275837583112775,0.7463993997515759
17,0.5951342582702637,0.7296171970821768,0.7488984967765355
18,0.5904335975646973,0.7319734039119489,0.7518626879533709
19,0.5858287215232849,0.7351042540830159,0.755415904454672
20,0.5816711783409119,0.7375895681363372,0.7584488043784952
21,0.5773529410362244,0.7388160867600543,0.7594930514696329
22,0.5745776891708374,0.7422051513782196,0.7612505558335649
23,0.5708509683609009,0.7443031437608935,0.7632517810921228
24,0.5675129294395447,0.7454328319669485,0.7650724067152839
25,0.5649394989013672,0.7456910464140468,0.7664635986208664
26,0.5637645721435547,0.7464011361435672,0.7686601129391613
27,0.5613842010498047,0.7474339939319605,0.7701153122355718
28,0.5589584112167358,0.7473371635142986,0.7709018593012186
29,0.5576781034469604,0.7481440836614809,0.7724631884738147
30,0.5562865138053894,0.7480795300497063,0.7731494545945614
31,0.5540851950645447,0.7503066296559292,0.774061818465313
32,0.552923321723938,0.7513072106384352,0.7745209734531816
33,0.5530972480773926,0.7524691756503776,0.7761576376936523
34,0.5504354238510132,0.752275514815054,0.7762707339986752
35,0.5514960289001465,0.7522109612032793,0.776881681247164
36,0.5489568114280701,0.7531147117681234,0.777562510268021
37,0.549192488193512,0.7538893551094183,0.7783998398466365
38,0.5487698316574097,0.7535020334387709,0.7791091916621485
39,0.5495314598083496,0.7539216319153057,0.7793781383866026
40,0.546026885509491,0.7546639984507133,0.7798172524556441
41,0.5456385016441345,0.7545671680330515,0.7802123491521752
42,0.5464043617248535,0.7537602478858693,0.7806189609321745
43,0.5450520515441895,0.7555031954037829,0.7812875506941311
44,0.5440578460693359,0.7550190433154735,0.7808511297247795
45,0.544366180896759,0.7550513201213608,0.7808494731445579
46,0.5440741777420044,0.7553418113743464,0.7819155102811256
47,0.5448892712593079,0.7550190433154735,0.7827614952600335
48,0.5423340797424316,0.7553095345684591,0.7822663119660027
49,0.5434202551841736,0.7545671680330515,0.7828941674383185
50,0.5417489409446716,0.7566974372216125,0.7832874455984609
51,0.5418128371238708,0.7559873474920922,0.7835566398844843
52,0.5428956151008606,0.7557291330449939,0.7843471733854969
53,0.5410393476486206,0.7564392227745143,0.7845500535621435
54,0.5408872961997986,0.7557936866567685,0.784297566211568
55,0.5398568511009216,0.7547931056742625,0.7842761879975338
56,0.5396219491958618,0.7540507391388548,0.7841761523005439
57,0.5409022569656372,0.7556968562391065,0.78503634546261
58,0.5396173596382141,0.7566974372216125,0.7861863036575589
59,0.5383222103118896,0.7575366341746821,0.7863907062221744
60,0.539313018321991,0.7561164547156414,0.7867225335852668
61,0.5399179458618164,0.7559873474920922,0.7863904216420526
62,0.5383431911468506,0.7567619908333871,0.7869767284165736
63,0.5389761328697205,0.7555031954037829,0.7865272607211466
64,0.5387755036354065,0.75708475889226,0.787868366525278
65,0.5357533097267151,0.7573429733393583,0.7877561632928329
66,0.5365256667137146,0.7565037763862889,0.7884720627648076
67,0.5352581143379211,0.7576011877864567,0.7886649317366787
68,0.5350226163864136,0.7559550706862049,0.7883931762295582
69,0.5362928509712219,0.7568265444451617,0.7889437415916987
70,0.5353223085403442,0.7569879284745982,0.7889814588693157
71,0.5337305068969727,0.757310696533471,0.7894381012229374
72,0.5355836153030396,0.756181008327416,0.7892095371118761
73,0.5335720181465149,0.7576011877864567,0.7898762227320417
74,0.5358215570449829,0.7563746691627397,0.7894904408287684
75,0.5349885821342468,0.7574075269511329,0.7902122725237717
76,0.5353342294692993,0.7571815893099219,0.7898619798439905
77,0.5344193577766418,0.7567619908333871,0.7898672156555011
78,0.5337871313095093,0.7575043573687947,0.7900239452655529
79,0.5325571894645691,0.7574398037570202,0.7899765175588989
80,0.5342311263084412,0.7567619908333871,0.7901759133642972
81,0.5334073305130005,0.7570524820863728,0.7904344208569631
82,0.533195436000824,0.7559550706862049,0.7904911980617677
83,0.5331438183784485,0.7561487315215286,0.7905826038087205
84,0.5310661196708679,0.7574075269511329,0.7916358417807818
85,0.5300891399383545,0.7572461429216965,0.7914911177500183
86,0.5310268998146057,0.7569233748628236,0.7915092822909686
87,0.531995415687561,0.7559227938803176,0.7907334382142961
88,0.5336635708808899,0.7555031954037829,0.7900837279140838
89,0.5321914553642273,0.7563101155509651,0.7908034564925766
90,0.5317929983139038,0.755083596927248,0.7906299297143553
91,0.5309461951255798,0.756084177909754,0.7916742554699168
92,0.5295031070709229,0.7562455619391905,0.7921483358753973
93,0.531618595123291,0.7574398037570202,0.7920751432562452
94,0.5287153124809265,0.7574720805629075,0.7925155414063245
95,0.5280833840370178,0.7579562326512168,0.7924602703938722
96,0.52933669090271,0.7569879284745982,0.7923523636271697
97,0.5316093564033508,0.755406364986121,0.7914386370109562
98,0.5288938283920288,0.7565360531921761,0.7919852668382403
99,0.5279296040534973,0.7574720805629075,0.7923892826922497
100,0.5300085544586182,0.7555677490155575,0.7922448710055223
