round,loss,accuracy,auc
0,0.6907483154819125,0.5189380215692668,0.49289885798408856
1,0.5727164766618184,0.7400365928770697,0.6958322603160922
2,0.5643711004938398,0.7446469330821347,0.7052902221529882
3,0.5601864212325641,0.7473702643624023,0.7125566976100631
4,0.556466967577026,0.7492391580015216,0.7180450484141043
5,0.5550418457105046,0.7507200826057027,0.7208290028722167
6,0.5521267180641493,0.7515594241754526,0.7232892414298853
7,0.5527838468551636,0.7515186647826769,0.7240612258360655
8,0.5519217309497652,0.7531263963866044,0.7256992748943724
9,0.5514596392001424,0.7533935968503557,0.7268802678765961
10,0.5496016063150906,0.752999589386858,0.7273013982804084
11,0.5501875462276595,0.7539295073849981,0.7286097116822822
12,0.5495656767771357,0.7547416760262309,0.729284181219955
13,0.5475812408895719,0.7548503677402992,0.730461739766779
14,0.5479125799167723,0.7550692607755758,0.7304085036522474
15,0.5474580189301854,0.7554934603818703,0.7310087187436658
16,0.5464825651475361,0.7556685748100914,0.7314444101522616
17,0.5455732970010667,0.7561607067376785,0.7324390071798822
18,0.54643507621118,0.7558512372740118,0.7326465702183403
19,0.5445196369574183,0.7559674770237793,0.7335864162494987
20,0.5445175571810632,0.7561758028090769,0.7335666636882844
21,0.5444373350058284,0.7570242020216659,0.734331338757566
22,0.5453646672623498,0.7572400758426627,0.7354437065905314
23,0.5452677199528331,0.7568989046290593,0.7350660339468393
24,0.5457049753694307,0.7575133147349734,0.7361653721739189
25,0.5445506569175493,0.7573593348067099,0.7365082112595934
26,0.5437561482900665,0.7579812929483232,0.737292657348853
27,0.5428631412131446,0.7581820706979215,0.7371683073162056
28,0.5448385537380264,0.7585685301257201,0.7385367328155324
29,0.5416035485409555,0.7584809729116094,0.7385999202037838
30,0.5405299780624253,0.7585277707329444,0.7382381210262293
31,0.5428311317449525,0.759370131516974,0.7397650219922047
32,0.5427699053571338,0.7591180271246211,0.7395660645040762
33,0.5419836792917478,0.7590531140176081,0.7392583040346334
34,0.542521521449089,0.7593248433027789,0.7407916970459324
35,0.5424999843041102,0.7598501865874425,0.7410643636104212
36,0.5415980443358421,0.7595905341593904,0.7418514349499202
37,0.5400479822641328,0.7596056302307888,0.7418307566665178
38,0.5426023673443567,0.7600796468726978,0.7424844660319587
39,0.5415522158145905,0.7601385215511516,0.7421843578662785
40,0.5418924171300161,0.76006002197988,0.7431922218142093
41,0.5391443698179155,0.7602487228723597,0.7429040292306159
42,0.5383200822841554,0.7609235172638672,0.7439678913229879
43,0.5397309174849874,0.7608601137639941,0.7437678911194386
44,0.5388560412185532,0.7610971220849486,0.7444081123810926
45,0.5395972515855517,0.7610442858350542,0.7446195348978052
46,0.5371988128338542,0.7609854111566006,0.7445283170586051
47,0.5391091551809084,0.7612631788703308,0.745694970283859
48,0.5372221019296419,0.7615469850126203,0.7461926030322984
49,0.5389969043788456,0.7621704527613734,0.7469884571285945
50,0.5393781878408932,0.7617794645121554,0.7462215590065762
51,0.5382610222413426,0.7619696750117749,0.7477273927566892
52,0.5361068270036152,0.761447350941391,0.7470135020032475
53,0.538648764292399,0.7616571863338285,0.7471266261658507
54,0.5400734036451295,0.7625161527963963,0.74830496794093
55,0.5371944269254094,0.7622640484040434,0.7486755625671437
56,0.5382872958268438,0.7623712305109718,0.749151746255987
57,0.5372025044191451,0.7624527492965231,0.7488345140371049
58,0.5346418480787959,0.7624180283323068,0.7489399684139291
