round,loss,accuracy,auc
0,0.6755691552162171,0.5873719997620784,0.5196315674947929
1,0.6308111023902893,0.6691356246849887,0.6377919252820218
2,0.6005328702926636,0.6946182767591326,0.6804323990203842
3,0.5852936744689942,0.7044074970338068,0.7004852461664021
4,0.5761628413200378,0.7099141290974946,0.712884474627285
5,0.5698675656318665,0.7158058184345387,0.7214756819162635
6,0.5643963396549225,0.719136720376417,0.7295476439953767
7,0.5596490454673767,0.7236885356240589,0.7358598014421857
8,0.5557428634166718,0.7274451919494855,0.7414434895793367
9,0.5522777891159057,0.7291419483898032,0.746256599114021
10,0.5492640137672424,0.7306320887322224,0.7502825314364701
11,0.5466575026512146,0.7331928761273883,0.7538796604471332
12,0.543035296201706,0.7356253110981019,0.7578476406749922
13,0.5406074547767639,0.7385680252196861,0.7612964106136562
14,0.5380894768238068,0.7409159354230778,0.7646322546472605
15,0.5360394299030304,0.7423559870144913,0.7670842280076597
16,0.5342630660533905,0.7438836939201648,0.7690800834001864
17,0.532026937007904,0.745289309495262,0.7714410204045817
18,0.5304373455047607,0.7467356221805511,0.7731704329150005
19,0.5287298011779785,0.7473742537558737,0.7749209602020789
20,0.5270898044109344,0.7480786268168912,0.776811328511625
21,0.5252913498878479,0.7496376391919433,0.7784867990062061
22,0.5236725223064422,0.7500477408408023,0.7802160732944217
23,0.5225008940696716,0.7506081087426785,0.7816296795473447
24,0.5207902348041534,0.7519761577545213,0.7832308553570873
25,0.5199095165729523,0.7526617475339117,0.7844204056858151
26,0.518241001367569,0.7530812408235843,0.7858336537511901
27,0.5174204564094543,0.7539922299825003,0.7870368639692464
28,0.5163150954246521,0.7541331045947037,0.7878962922223829
29,0.5156549942493439,0.7543585039742293,0.7886047532741436
30,0.5149345421791076,0.7551724461780718,0.7895241054844298
31,0.5132252860069275,0.7556639420473151,0.7904935673522904
32,0.5122829520702362,0.7558987330676542,0.7914792349832793
33,0.5117978227138519,0.7559425607247843,0.7920118356928114
34,0.5111793649196624,0.7564434482348411,0.7925907478811871
35,0.5107117402553558,0.757636186618164,0.7932666584869467
36,0.5094698309898377,0.7582309905363566,0.7941505287895826
37,0.5092299389839172,0.7580901159241531,0.7946735805050802
38,0.5080475413799286,0.759004235630007,0.7953424407757663
39,0.5077973651885986,0.7590386716463233,0.7959196382764051
40,0.5068629944324493,0.7595614729849453,0.7964398091020107
41,0.5064296090602874,0.7602971515153413,0.7967270543711877
42,0.5056607818603516,0.7600216633848099,0.7974963488433939
43,0.506013263463974,0.7602126267480191,0.7975844827075184
44,0.5050455582141876,0.7608356055886524,0.7979175224247183
45,0.5043326699733734,0.7605350730826183,0.7988128095412779
46,0.5041508269309998,0.7607510808213303,0.7989606856747958
47,0.5033520638942719,0.7611017020783701,0.7995237901346477
48,0.502575581073761,0.7615274564619184,0.799984295028055
49,0.503183399438858,0.7615180648211048,0.8001009792211925
50,0.5020142436027527,0.7617246809190034,0.8005675547090738
51,0.5021030604839325,0.7615681535721106,0.8005021014278373
52,0.5015378284454346,0.7618499027965175,0.8011248302289768
53,0.501619062423706,0.7618154667802012,0.8011333179572521
54,0.5004372644424439,0.7619782552209696,0.8017356196268386
55,0.5006766653060913,0.7620940854576703,0.8020132935370576
56,0.49971288919448853,0.763033249539027,0.8023718904545953
57,0.49964439153671264,0.7626732366411736,0.8025409089394594
58,0.49931747794151304,0.7626481922656707,0.802765445556924
59,0.49899070024490355,0.7630050746165863,0.8031260875788766
60,0.4985444235801697,0.763011335710462,0.803244315518493
