round,loss,accuracy,auc
0,0.728836219225611,0.5193350482470442,0.4856950200242604
1,0.5268741328091848,0.7433048923348188,0.6925250339925512
2,0.5159723169746853,0.748639843967006,0.7129209965346432
3,0.5118735780318578,0.750708005748584,0.7205685967224412
4,0.5090125373431614,0.752133074888591,0.7246810096964995
5,0.5066785759159497,0.7530886562081084,0.7278070972101356
6,0.5045665399659247,0.7542857746699999,0.7313322970046681
7,0.5040007112991243,0.7540880161346811,0.7322672705832198
8,0.5030214261441004,0.7550330302042196,0.733768081970535
9,0.5023751670405978,0.7556157385601971,0.7354235056030228
10,0.500908035607565,0.7562995905945437,0.7368681111672627
11,0.4997048558933394,0.7569245679504366,0.7388568785770825
12,0.4992323812274706,0.7568822989505212,0.7390580390741641
13,0.49874663530361085,0.757218941342705,0.7403040253679266
14,0.49903362953946706,0.7571645954856708,0.740000498154998
15,0.49836622639780953,0.7575570933420287,0.7409136497145237
16,0.4970480040425346,0.7585957030542372,0.743055526050632
17,0.49637813227517263,0.7591240655531805,0.7435545715144373
18,0.4969851637170428,0.7589580087677983,0.7433489276726727
19,0.49633256949129556,0.7587768559110177,0.7439408541827791
20,0.4957336311539014,0.7592704974457447,0.7448469792233721
21,0.49455334600948153,0.7600313394442231,0.7463809503343626
22,0.49406986967438743,0.7604932792290134,0.747383344306182
23,0.4939686333139737,0.760460067871937,0.7476994806558914
24,0.4934596082284337,0.7611710928348007,0.7479660979865184
25,0.4934694266745022,0.7608812482639518,0.7487872579770144
26,0.49379281593220575,0.7606699032643744,0.7485975236766889
27,0.49257497312057585,0.7614745238699081,0.7496280396738734
28,0.49323658680632,0.7611001412992283,0.7486157452893621
29,0.4925916961261204,0.7616828496552057,0.7504054264325201
30,0.49194686611493427,0.7618307911549098,0.7507435282894815
31,0.49085805671555655,0.762751651510211,0.7518173617987867
32,0.4914174342439288,0.762211212154149,0.7518332876875781
33,0.4898060120287396,0.7628980834027752,0.7534666221929084
34,0.49114887700194404,0.7624799222250401,0.7527662876523469
35,0.49076229866061893,0.7631079187952128,0.7530710819868534
36,0.49007891047568547,0.7633766288661039,0.7535522293108512
37,0.49000455687443417,0.763366061616125,0.7536582010945321
38,0.4886708791766848,0.763645338936995,0.7552755071760329
39,0.4896248440657343,0.7636830791154909,0.755218521903017
40,0.489704457067308,0.763850645508013,0.7552597191606344
41,0.48746704984278905,0.7649919085057305,0.7567747077321108
42,0.4877618256778944,0.7645903530065336,0.7571619944261648
43,0.48837499214070185,0.764326171757062,0.7565573098575309
44,0.48841873343501774,0.7646416796492881,0.7570240255518546
45,0.48754820901723134,0.7652953395408378,0.7576920622514478
46,0.48742656303303583,0.7648590630774247,0.7575316702025121
47,0.4860293698452768,0.7654930980761566,0.7591721371599567
48,0.48718141587007613,0.7653738391121094,0.7589857212200573
49,0.4874205174190657,0.7650568216127435,0.7578763192178913
50,0.48807218706323985,0.7652998683622574,0.7581400232748945
51,0.4857417596947579,0.7663550837530041,0.7599634334448475
52,0.4853963784518696,0.7665256693598058,0.7606593216225889
53,0.4858758949807712,0.7663430068958854,0.7605326627062949
54,0.484181033713477,0.7665271789669457,0.7617022286261427
55,0.4850190739546503,0.7669996860017149,0.7618141354929621
56,0.4836417106645448,0.7675084236078403,0.7629444081976856
57,0.48422376811504364,0.767614096107629,0.763092501791415
58,0.4849909526251611,0.767408789536611,0.7623702925986173
59,0.48275848832868395,0.7673257611439199,0.7638996355665708
60,0.4840938551794915,0.7679250751784356,0.7638560832257595
61,0.48309359344698133,0.7671642331799573,0.7641934463169239
62,0.4850097121227355,0.7676865572503412,0.7633446861354494
63,0.4842061162704513,0.7675189908578192,0.7631691944379377
64,0.4813258186692283,0.7683553132132894,0.7654366694344148
65,0.48306767145792645,0.7680579206067413,0.7643586054409193
66,0.48253640851804186,0.7679084694998973,0.7641149402255771
67,0.4810412139410064,0.769140308926005,0.7663839982540199
68,0.482197866553352,0.7688715988551139,0.7660405333952127
69,0.4811085118424325,0.7692172988901368,0.7677110420133743
70,0.480774839364347,0.7690935111046702,0.7671901226869186
71,0.481515449427423,0.7694814801396085,0.7673468053081618
72,0.47978715137356803,0.7700989094598022,0.7686041796412115
73,0.48183871308962506,0.7693863748897987,0.766657830124449
74,0.4793162328146753,0.7705683972802918,0.7688939656149674
75,0.4801273008897191,0.7704898977090202,0.7690521617319792
76,0.4798987067881085,0.770985048850887,0.7692967256071842
77,0.4796906344237782,0.7700702269241453,0.7685471094263006
78,0.4812668320678529,0.7704325326377064,0.7688093632362887
79,0.4805800677055404,0.7701683513882347,0.7688755804761331
80,0.47904118505262194,0.7705351859232153,0.7694904396367697
81,0.47852273959489094,0.7711314807434513,0.7708086855319172
82,0.47930718603588285,0.7711133654577733,0.7702803965675964
83,0.4807280585879371,0.7704476287091048,0.7685531261818634
84,0.48070968510139556,0.7712477204932189,0.7690317633830921
85,0.4802604186392966,0.771219037957562,0.7697522670937756
86,0.47744333815006984,0.7712718742074562,0.7709930670657694
87,0.476846225914501,0.77151643056411,0.7722685862228031
88,0.4769647153360503,0.7719889375988793,0.7725901805703134
89,0.4763936240758215,0.7721580135985411,0.7729447625117761
90,0.47753281252724783,0.7717323043851069,0.771968652853891
91,0.47634292642275494,0.7718409960991751,0.7733990702324068
92,0.47732833063318614,0.772001014455998,0.7724045455542483
93,0.47581716378529865,0.7728207311329299,0.7742412665513354
94,0.47719752682106836,0.7724599350265087,0.7739174505489477
95,0.4753368606879598,0.7732932381676992,0.7751803634643486
96,0.47606249685798374,0.7728086542758112,0.7736398830716678
97,0.4755175053363755,0.7729535765612358,0.7747295886550996
98,0.4772465051639648,0.7721323502771639,0.7727490006531834
99,0.476152383855411,0.772997355168291,0.7734808994041487
100,0.4740107222681954,0.773453256524522,0.7762909024350947
