round,loss,accuracy,auc
0,0.7170460224151611,0.5407339099465784,0.4548284842251722
1,0.5891051292419434,0.6980730094123633,0.6815292571540781
2,0.5439354777336121,0.732415415924701,0.7504135783243737
3,0.5290411114692688,0.74462604935131,0.7683225648479179
4,0.5227462649345398,0.7471063342660901,0.774723543655405
5,0.5176225304603577,0.7502225896718392,0.7807016065923023
6,0.5148026943206787,0.7502543881963877,0.7831448403091483
7,0.5145245790481567,0.7527664716357161,0.7840201364388621
8,0.5129258036613464,0.752003307046553,0.7859575250607926
9,0.5098375678062439,0.753656830323073,0.7882457350632703
10,0.5094477534294128,0.7557873314678198,0.7890175025692565
11,0.5092415809631348,0.7542610022894938,0.7891134521043767
12,0.5084810853004456,0.7554375476977868,0.7899772705495447
13,0.5085111856460571,0.7548333757313661,0.7903620387951917
14,0.5059819221496582,0.7564551004833375,0.7926746672761926
15,0.5058298707008362,0.757313660646146,0.7928037616925163
16,0.5056666135787964,0.7572182650725007,0.7935234729463251
17,0.5066213011741638,0.7567412872042737,0.7931064481359149
18,0.5060312747955322,0.7560099211396591,0.7932811897489719
19,0.506713330745697,0.7548333757313661,0.7922568041313411
20,0.5051096677780151,0.7574090562197914,0.7936082242417131
21,0.5055074095726013,0.7575362503179852,0.7938586090667564
22,0.5066333413124084,0.7562325108114983,0.7931504845491282
23,0.5064746141433716,0.7562643093360468,0.7926486039355136
24,0.5057983994483948,0.7574090562197914,0.7935272420434474
25,0.5061379671096802,0.7567094886797252,0.7929482028545065
26,0.5083404779434204,0.7555329432714322,0.7919124804106914
27,0.507132351398468,0.7571546680234037,0.7928305747631834
28,0.5054758191108704,0.7561689137624015,0.7939321598505034
29,0.505000650882721,0.7566776901551768,0.7945001212108919
30,0.5072124004364014,0.7563597049096922,0.792750839842989
31,0.5069974660873413,0.7563915034342407,0.7926032997970476
32,0.5055201649665833,0.7565186975324345,0.7940453645348963
33,0.5074542760848999,0.7551831595013991,0.7927529845251368
34,0.5063665509223938,0.7579496311371152,0.7940245356726799
35,0.5064967274665833,0.7548651742559145,0.793529250411052
36,0.5032500624656677,0.7570274739252099,0.7960886173030629
37,0.5056712627410889,0.7571864665479522,0.7938307327426515
38,0.5076894164085388,0.7562643093360468,0.7930148970167253
39,0.5096758008003235,0.7560099211396591,0.7916714422195001
40,0.5075470209121704,0.7548015772068176,0.792770257849682
41,0.5103743672370911,0.7539430170440091,0.7913859473119208
42,0.5129079222679138,0.75496056982956,0.7897698202618229
43,0.5070863366127014,0.7558827270414653,0.7923947907997062
44,0.5120605230331421,0.7550559654032053,0.7904120889516736
45,0.512736439704895,0.7541338081912999,0.7895615498149321
46,0.5050209760665894,0.7564551004833375,0.7936086922549783
47,0.5073553323745728,0.7551831595013991,0.7925445641322485
48,0.5120802521705627,0.7558827270414653,0.789539282834284
49,0.5060006976127625,0.7567094886797252,0.7934915185454664
50,0.5089487433433533,0.7547379801577206,0.7916565998376439
51,0.5090819001197815,0.7569956754006614,0.791621328449565
52,0.5081639289855957,0.7554375476977868,0.791822796800745
53,0.5077411532402039,0.7567730857288222,0.7923659102917989
54,0.5078164935112,0.7537840244212669,0.7923800733728478
55,0.5132855772972107,0.754070211142203,0.7898849856037302
56,0.5076764822006226,0.754896972780463,0.7922051568227937
57,0.5126083493232727,0.756137115237853,0.7904123297740334
58,0.509239137172699,0.7546107860595268,0.7917555823713525
59,0.5097804069519043,0.7552785550750445,0.7911561846053697
60,0.5141575336456299,0.7548333757313661,0.7891671032367107
61,0.5095674991607666,0.7539112185194607,0.7912051033511421
62,0.5148066878318787,0.754070211142203,0.7876137785686202
63,0.5165555477142334,0.7541338081912999,0.7875367744831098
64,0.5114034414291382,0.7541656067158484,0.789273708025299
65,0.5131595730781555,0.7521305011447469,0.7893883440123964
66,0.512818455696106,0.7542610022894938,0.7900243763118912
67,0.5167941451072693,0.7533070465530399,0.7882122380361634
68,0.5202658176422119,0.7521622996692954,0.7858485347676968
69,0.5153550505638123,0.75165352327652,0.787778644193015
70,0.5145087838172913,0.7526074790129738,0.788028106622982
71,0.5156230926513672,0.7534024421266853,0.7878033875545332
72,0.5137354731559753,0.7538158229458153,0.7885874597199611
73,0.5183637738227844,0.7526710760620707,0.7858724011723196
74,0.5125900506973267,0.7538794199949123,0.7883905011082555
75,0.5163399577140808,0.752416687865683,0.7869904507845611
76,0.5164878368377686,0.7534978377003307,0.7870215804824328
77,0.5224469304084778,0.7520669040956499,0.7848347794125345
78,0.5199387073516846,0.7508585601628085,0.784527310600575
79,0.5194372534751892,0.7523212922920377,0.7851343147180738
80,0.5143102407455444,0.7531480539302976,0.7875285933386027
81,0.5221241116523743,0.7501271940981938,0.7845015857743451
82,0.5198637247085571,0.7518125158992622,0.7852091036922557
83,0.5171658396720886,0.7525756804884254,0.7869799227580001
84,0.5241705775260925,0.7509221572119054,0.7832766337534294
85,0.5157284736633301,0.7528936657339099,0.7859569661711651
86,0.5235435962677002,0.7518125158992622,0.7844083988806358
