round,loss,accuracy,auc
0,0.6931024789810181,0.5719595027553505,0.5276474104952986
1,0.6918257474899292,0.6616365500448546,0.6025235013601589
2,0.6866890788078308,0.6638151992823274,0.588852879492083
3,0.6789292693138123,0.6621491733948481,0.5952212924963263
4,0.6720772981643677,0.6636229655260797,0.6027556502575191
5,0.6658599376678467,0.6650647186979367,0.6109298576401105
6,0.6602960228919983,0.6675317185697809,0.618959589536641
7,0.6551268696784973,0.6676278354479046,0.624882487675485
8,0.649438738822937,0.670959887222863,0.6423962458523176
9,0.6430390477180481,0.6873317954632834,0.6710107084245338
10,0.6366669535636902,0.696719210560041,0.6871584310294321
11,0.6315194368362427,0.7024862232474689,0.6961628457102809
12,0.6262494921684265,0.7054338075099321,0.7073867598352199
13,0.621706485748291,0.7104959630911188,0.7166886718804792
14,0.6170203685760498,0.713443547353582,0.7240275810301744
15,0.6124604344367981,0.7158144303473023,0.7301958736077325
16,0.6079172492027283,0.7168396770472895,0.7331551621619397
17,0.6026808619499207,0.7206523132128668,0.738533489742031
18,0.599066972732544,0.7223503780597206,0.7422551793563151
19,0.5947080850601196,0.7236960143534538,0.7439632004557177
20,0.5909940004348755,0.7259067025503012,0.7467214073418895
21,0.5875810384750366,0.7277008842752788,0.7485630751563133
22,0.5841941237449646,0.7322824554658465,0.75123738298407
23,0.5797698497772217,0.7344931436626938,0.7540333288434402
24,0.576389491558075,0.7368319876970396,0.7553504663867864
25,0.5746108293533325,0.7380174291938998,0.756184707709762
26,0.5713805556297302,0.7392989875688838,0.7571349722303979
27,0.5697753429412842,0.7398436498782519,0.7585042969788954
28,0.5681938529014587,0.7407407407407407,0.7592708983447776
29,0.5657894611358643,0.7424708445469691,0.7607861700530615
30,0.5643556118011475,0.7437844418813276,0.7614297234148284
31,0.5649027824401855,0.7433999743688325,0.762493059074381
32,0.5610935688018799,0.7448096885813149,0.7637088312117454
33,0.5596701502799988,0.7450339612969371,0.7647885717532978
34,0.5596442818641663,0.7460912469562989,0.7652756773907656
35,0.5585438013076782,0.7465397923875432,0.7663115766710222
36,0.558276891708374,0.747436883250032,0.7665288696060939
