round,loss,accuracy,auc
0,0.6961646676063538,0.49554234769687966,0.49694773124675395
1,0.6199417114257812,0.6722387320455672,0.6108225483548738
2,0.5865117311477661,0.7001919266963843,0.6818779017479195
3,0.570472776889801,0.7149578999504705,0.7054930409070101
4,0.5616932511329651,0.7203132738979693,0.7193845513660222
5,0.5552915930747986,0.7259782070331847,0.7286737187103212
6,0.5503169894218445,0.7316431401684002,0.7346522294892968
7,0.5467504262924194,0.7348006438831105,0.7393568525068033
8,0.5424068570137024,0.7359769687964339,0.745499668090482
9,0.5412595868110657,0.7372152055473007,0.7460698681351751
10,0.5386151671409607,0.7373080733036157,0.7499245542465467
11,0.5361517071723938,0.7398464586428926,0.7529819012764966
12,0.5345296859741211,0.7402488855869243,0.754978320118066
13,0.5320831537246704,0.7417347696879644,0.7582200843456653
14,0.5308365821838379,0.7426634472511144,0.7595782525081389
15,0.528634250164032,0.7431587419514611,0.7626480243740361
16,0.5270547866821289,0.7450780089153046,0.7643489535527777
17,0.5256186127662659,0.7466877166914314,0.7655356732233873
18,0.5239766240119934,0.7483593363051015,0.7673908823044563
19,0.5220687389373779,0.7487617632491332,0.7696794002552192
20,0.521160900592804,0.7492880138682516,0.7702543203131513
21,0.5199155807495117,0.7500619118375433,0.7719993353219948
22,0.5177680850028992,0.7508667657256067,0.7740034892012636
23,0.5172188878059387,0.7496904408122833,0.7747087200407949
24,0.5157411098480225,0.7511763249133234,0.7768194724083586
25,0.5144250392913818,0.7521359583952452,0.7783367915613536
26,0.5137820243835449,0.7524455175829619,0.7787676443839209
27,0.5129451751708984,0.7531575037147102,0.7791537207480201
28,0.5121334791183472,0.7536218424962853,0.7803022745685526
29,0.5110146403312683,0.7533432392273403,0.7813777210601152
30,0.51041179895401,0.7539004457652303,0.7820290893617381
31,0.5097675323486328,0.754210004952947,0.7826803001137651
32,0.5084243416786194,0.754488608221892,0.7840568109339972
33,0.5088417530059814,0.7541480931154037,0.7834246334680949
34,0.5075721740722656,0.7554172857850421,0.7846752448954157
35,0.507185697555542,0.7541480931154037,0.7853044375518488
36,0.5059065818786621,0.7575222882615156,0.7864599559278097
37,0.5055127143859863,0.7574913323427439,0.786826370965614
38,0.5047932863235474,0.7572746409113422,0.7872483254733278
39,0.5041599869728088,0.754952947003467,0.7879073575916
40,0.5030797123908997,0.758327142149579,0.7887493911193714
41,0.502959668636322,0.758327142149579,0.7893490313563796
42,0.5024664998054504,0.7577699356116889,0.7896291243230726
43,0.5019290447235107,0.7581104507181773,0.7900472307358595
44,0.5017402172088623,0.7575222882615156,0.7899744924614223
45,0.5014524459838867,0.7580794947994056,0.7899987874724106
46,0.5003125071525574,0.7590081723625557,0.7915564479548355
47,0.500603973865509,0.7592867756315007,0.790596342875039
48,0.4993317425251007,0.7600916295195641,0.7920929949741807
49,0.4984525144100189,0.7603702327885091,0.7927071081918844
50,0.4982320964336395,0.7608345715700842,0.7927395677250872
51,0.49770113825798035,0.7598130262506191,0.7934349830089668
52,0.4971834123134613,0.7619799405646359,0.7937638710279324
53,0.49669721722602844,0.7608964834076275,0.7942537531518714
54,0.4974815547466278,0.7595344229816741,0.7935692152647569
55,0.4961501359939575,0.7600297176820208,0.7947866678976543
56,0.49592339992523193,0.7612679544328875,0.7947052708700781
57,0.4951750934123993,0.7609583952451708,0.7956399802499279
58,0.4946105182170868,0.7625681030212976,0.7957423443230536
59,0.49437782168388367,0.7623823675086676,0.7961618514164954
60,0.49397045373916626,0.7619180287270926,0.7963098832903239
61,0.4936146140098572,0.7622585438335809,0.7970323453075876
62,0.4939977526664734,0.7614846458642892,0.7965619561692794
