round,loss,accuracy,auc
0,0.6982016563415527,0.4667431698812729,0.4898014777717744
1,0.5747824907302856,0.7417280899207015,0.6917818306813103
2,0.5661954879760742,0.7464654043636256,0.7020053865977196
3,0.5626243948936462,0.7475541039560989,0.707129342484121
4,0.5597001910209656,0.7480101808124053,0.711688933710769
5,0.5577024221420288,0.7493784113813244,0.7160871054228457
6,0.55595463514328,0.7513057039031351,0.7173841961312558
7,0.5541987419128418,0.7511732944932398,0.7187351334373929
8,0.5544652938842773,0.750599520383693,0.7193749481944853
9,0.5536922216415405,0.751923614482647,0.7200979305516659
10,0.5515982508659363,0.7515705227229259,0.719835692832073
11,0.5523058772087097,0.751938326639302,0.7210744489768797
12,0.5527991652488708,0.750908475673449,0.7202809282736182
13,0.5522336363792419,0.7515116740963058,0.7210267186026555
14,0.5514572858810425,0.7517029321328214,0.7215662249336933
15,0.5510016679763794,0.7508202027335187,0.7214948654331796
16,0.5506497025489807,0.7504523988171427,0.7211897281554818
17,0.5505262017250061,0.7496579423577703,0.7206309941083963
18,0.550739586353302,0.7505700960703829,0.7209781153654375
19,0.5498104095458984,0.7515116740963058,0.7213483183124797
20,0.5518264770507812,0.7520854482058525,0.7217337100873055
21,0.5490467548370361,0.7514086889997205,0.7215909702904437
22,0.5508396029472351,0.7511585823365847,0.721805137595818
23,0.5500385761260986,0.7514528254696856,0.7220848494367765
24,0.5497016906738281,0.7513792646864104,0.7216603817271217
25,0.5491428375244141,0.750908475673449,0.7221019722771564
26,0.5490928292274475,0.7513351282164452,0.7219485743341558
27,0.5494555830955505,0.7516440835062012,0.7227206871310582
28,0.5487899780273438,0.7522767062423681,0.7219786985053633
29,0.5504711866378784,0.7526886466287093,0.7227867689860388
30,0.5495017766952515,0.7524091156522634,0.7218940869999104
31,0.5489334464073181,0.7515705227229259,0.7217318755574843
32,0.5479417443275452,0.7511144458666196,0.721728039007068
33,0.5506834387779236,0.7520118874225773,0.7224175726697898
34,0.548954427242279,0.7506583690103132,0.7218082007660156
35,0.5486277937889099,0.7515116740963058,0.7214200566344086
36,0.548263669013977,0.7522914183990231,0.7213469137505855
37,0.5475296974182129,0.7518794780126818,0.7195749878216784
38,0.549190878868103,0.7513057039031351,0.7219565183428847
39,0.5480573773384094,0.7514528254696856,0.7217811616849392
40,0.5488807559013367,0.7515263862529609,0.7218952785450148
41,0.5476300716400146,0.7522914183990231,0.7218341067551437
42,0.5478487014770508,0.7514234011563755,0.7203913552782173
43,0.548223614692688,0.7511880066498948,0.7202712745100743
44,0.5489941239356995,0.7516587956628562,0.7190144113760777
45,0.5482027530670166,0.7515558105662709,0.7213702466767475
46,0.5471084117889404,0.751923614482647,0.7186327150772243
47,0.5482915639877319,0.7519530387959571,0.7213859407871013
48,0.5476748943328857,0.7509820364567242,0.7186605106770321
49,0.547450065612793,0.7508496270468288,0.7171219342435313
50,0.5480366349220276,0.7501287313707317,0.7183127076538534
51,0.5467178821563721,0.7493636992246694,0.7165906832966885
52,0.5478257536888123,0.7484956819820218,0.7145429146761146
53,0.5477171540260315,0.7489664709949831,0.7171216307367594
54,0.5489028692245483,0.7518206293860618,0.7202835817096739
55,0.5465949177742004,0.7501728678406968,0.7159269404029314
56,0.5483165979385376,0.7492901384413941,0.7172232268183961
57,0.5476334691047668,0.7504082623471775,0.7171466852207776
