round,loss,accuracy,auc
0,0.6947685480117798,0.5170860445010693,0.5278075038584913
1,0.5581588745117188,0.745021310157589,0.7054657760379783
2,0.5514070987701416,0.7494956848826804,0.7167677891246935
3,0.5480036735534668,0.7506029030349911,0.7203405369238913
4,0.5473276376724243,0.7515887822117062,0.7237618646400665
5,0.5446569919586182,0.7517101211873018,0.7253884687299258
6,0.5433973073959351,0.7516191169556051,0.72656705594822
7,0.5448623895645142,0.7515736148397567,0.7260316051888263
8,0.5436739921569824,0.7505725682910922,0.7249175220332287
9,0.5442623496055603,0.7501630492484567,0.7238783428548279
10,0.5413367748260498,0.7514371084922116,0.7260435616616984
11,0.5419196486473083,0.749419848022933,0.7234289396826998
12,0.5438939929008484,0.749450182766832,0.7223602219567818
13,0.5445834398269653,0.7489648268644492,0.7217794128617838
14,0.5409414172172546,0.7487069815413083,0.7189417342354487
15,0.543917715549469,0.7500568776448104,0.7240112787332872
16,0.5410589575767517,0.748433968846218,0.7203551962394816
17,0.5401346683502197,0.7486463120535105,0.7219677440101577
18,0.5419661402702332,0.7491771700717417,0.7219991672170329
19,0.5419073700904846,0.7474935917853514,0.7168297712435941
20,0.541329562664032,0.7481609561511277,0.7159585643995859
21,0.5415857434272766,0.7481912908950267,0.7189500106567199
22,0.5408990979194641,0.7474329222975535,0.7159927696663542
23,0.5423448085784912,0.7479182781999363,0.7159329264111792
24,0.5416529178619385,0.7452184859929321,0.7128769181563996
25,0.5411916375160217,0.74442978265156,0.7082237657332758
26,0.5413146018981934,0.7461740304257481,0.7102234549323749
27,0.5431522727012634,0.743807920401632,0.7068261944580837
28,0.5420178771018982,0.745415661828275,0.7123273868397315
29,0.5412030220031738,0.7444449500235094,0.7103399343294823
30,0.54240882396698,0.744793799578347,0.7109039529304126
31,0.5414794087409973,0.7452639881087804,0.7127717875063742
32,0.5415053963661194,0.7449758080417406,0.708758167160687
33,0.5421433448791504,0.7443236110479138,0.7069530146523965
34,0.5413035750389099,0.7431253886639062,0.7067258056062737
35,0.5427241325378418,0.7428978780846642,0.7060081476590738
36,0.5428349375724792,0.7420940073713428,0.7041920418984037
37,0.5425969958305359,0.7407441112678406,0.701183190918509
38,0.5424681901931763,0.7413659735177686,0.7028260333469025
39,0.5433676838874817,0.7423518526944837,0.7063550922829012
40,0.5446178317070007,0.7437169161699352,0.7050661307105333
41,0.5426157116889954,0.7419575010237976,0.7024304085866764
42,0.5427598357200623,0.741183965054375,0.7018769382846561
43,0.5425785183906555,0.7420485052554944,0.6986812524151188
44,0.5451242327690125,0.7407137765239417,0.6991112994025852
45,0.5452603697776794,0.7388330224022084,0.6949288099131437
46,0.5454198718070984,0.7386206791949159,0.6952600979126176
47,0.5463427901268005,0.7382566622681288,0.6943045862591941
48,0.544154703617096,0.7379078127132912,0.6933613568149373
49,0.5453784465789795,0.7386965160546632,0.6978413067965981
50,0.5460293292999268,0.7387571855424611,0.6948276306631023
51,0.545978844165802,0.7376954695059987,0.6922091660599419
52,0.5455984473228455,0.7383021643839772,0.6928214302851545
53,0.5455970168113708,0.7386813486827137,0.6929439786637455
54,0.546754777431488,0.7368460966768288,0.6905087829950056
55,0.5456565022468567,0.7380594864327857,0.6915072569600753
56,0.5490282773971558,0.7343738150490664,0.6855256626616009
57,0.547844409942627,0.736163564939103,0.6867031396570986
58,0.5485783219337463,0.736360740774446,0.6868469129180397
59,0.546614944934845,0.7364669123780923,0.6908033408280505
60,0.5474675297737122,0.7361483975671536,0.6877820840838431
61,0.5485749244689941,0.7354506984574782,0.686969037425627
62,0.5491105914115906,0.7341463044698245,0.6835023413239074
63,0.5498704314231873,0.7322048808602933,0.6829547070812294
64,0.5489229559898376,0.7338126222869363,0.6837973094309783
65,0.548774003982544,0.73455582351246,0.6816082509838087
66,0.5478507876396179,0.7346468277441568,0.6832542508669173
67,0.5489280223846436,0.7334334379881998,0.6838659623454235
68,0.5502330660820007,0.7322200482322428,0.680323523392094
69,0.5494210124015808,0.7342221413295719,0.6838510304991042
70,0.5498989224433899,0.7333727685004019,0.6805444405845318
71,0.5515472292900085,0.731537516494517,0.6821854545149972
72,0.5515366196632385,0.7314161775189213,0.6789315416571248
73,0.5524362325668335,0.7302634572507621,0.6741769859294122
74,0.5514166951179504,0.7311886669396793,0.6811612479738494
75,0.551753580570221,0.730126950903217,0.6786578640526014
76,0.5508084297180176,0.7314465122628202,0.6799339025843272
77,0.5534807443618774,0.7291259043545525,0.6787626039373083
78,0.5530206561088562,0.7284282052448772,0.6770223255659797
79,0.5529536604881287,0.7289590632631084,0.6784318077937272
80,0.5513666868209839,0.7316285207262138,0.678781324611051
81,0.5516206622123718,0.7300056119276213,0.6756120600340764
82,0.5536510348320007,0.7293685823057439,0.6736887970825152
83,0.5520280599594116,0.7313251732872246,0.6772571223168895
84,0.5525640249252319,0.729899440323975,0.6765188803188149
85,0.5543666481971741,0.7294292517935417,0.6720597283926358
86,0.5544641017913818,0.7293230801898954,0.6715749186903093
87,0.5556938648223877,0.7270328070255266,0.6696868393967452
88,0.5541682839393616,0.7283372010131804,0.6743473956698691
89,0.5562768578529358,0.726517116379245,0.6699402563219965
90,0.5580949783325195,0.7249700444403998,0.6699718296868005
91,0.5563223958015442,0.7265474511231439,0.6687418772245779
92,0.5544360280036926,0.7284585399887762,0.6733981415820998
93,0.5567635893821716,0.7264716142633966,0.6696841566539075
94,0.5559415817260742,0.7276698366474041,0.6694929494491417
95,0.5560833811759949,0.7279883514583428,0.669992403687735
96,0.5583333373069763,0.7264867816353461,0.6655024008100943
97,0.5587994456291199,0.7244998559099665,0.6661811696272593
98,0.560929000377655,0.7237263199405439,0.6633409211721194
99,0.5564663410186768,0.7264109447755988,0.6694330553530932

