round,loss,accuracy,auc
0,0.6922854781150818,0.5107394232952396,0.5064495543241195
1,0.5604965090751648,0.7425565730719745,0.7049000793613948
2,0.5576833486557007,0.7454779383940059,0.7130981554643383
3,0.5505548715591431,0.7466737304170136,0.717541222171471
4,0.5483027100563049,0.7488231287368501,0.7205421563817271
5,0.5501264929771423,0.7466737304170136,0.718151150335833
6,0.5462951064109802,0.7467645500643306,0.720910733167271
7,0.5473970770835876,0.7474305608113222,0.7193279569727651
8,0.5486096739768982,0.7485203965791266,0.7226690991214922
9,0.5492742657661438,0.7464769545144933,0.7194789737376591
10,0.5450837016105652,0.7478089760084765,0.7200421388510678
11,0.5441999435424805,0.7477181563611595,0.7178466566397818
12,0.548209547996521,0.746537500946038,0.7178587374895251
13,0.545208215713501,0.7461136759252252,0.7152787462102499
14,0.5455185770988464,0.7456898509044123,0.7168297619800783
15,0.5487362146377563,0.7426473927192916,0.7098587050633052
16,0.545100748538971,0.743812911526527,0.7026447563116447
17,0.5472134351730347,0.7428744418375842,0.707984737622291
18,0.5469367504119873,0.7411942783622191,0.7048694744250334
19,0.546770453453064,0.744690834783925,0.7151715754002358
20,0.5474738478660583,0.7467948232801029,0.7193387752686924
21,0.5447667241096497,0.7451297964126239,0.7116044735621208
22,0.5480260252952576,0.747158101869371,0.7161064122527041
23,0.5452344417572021,0.7441005070763642,0.7115173438924988
24,0.5467984676361084,0.742511163248316,0.7060312602989112
25,0.5463668704032898,0.7414667373041701,0.703578661167714
26,0.5452173948287964,0.7449330205101037,0.7116732880106078
27,0.5480177998542786,0.7457201241201846,0.7140252344560096
28,0.5457504987716675,0.7430560811322182,0.7067374198704834
29,0.546069860458374,0.744963293725876,0.7143044829263151
30,0.5454794764518738,0.7416937864224628,0.7035001447127717
31,0.5472851991653442,0.7425717096798607,0.7074354693767186
32,0.5446910858154297,0.7445091954892908,0.712126706306379
33,0.5462457537651062,0.7423143873457958,0.7055583098626647
34,0.5445612072944641,0.7434193597214864,0.7062704943550879
35,0.5479009747505188,0.7435101793688035,0.7125787245598507
36,0.5456530451774597,0.7424354802088852,0.7063956808368608
37,0.5434664487838745,0.7422689775221373,0.7033466139563359
38,0.5471501350402832,0.7390600166502687,0.7001728005571843
39,0.5474333167076111,0.7361235147203512,0.6936061352982437
40,0.5485876798629761,0.7356694164837659,0.6857935458941635
41,0.5484593510627747,0.7373798531749035,0.6907938774110747
42,0.549044668674469,0.7357148263074245,0.6879522865022785
43,0.5499771237373352,0.7336865208506773,0.6847582271926533
44,0.5528877377510071,0.7300234617422235,0.6790932324686305
45,0.5505689978599548,0.7352607280708393,0.6969400701251642
46,0.5498511791229248,0.7358661923862863,0.6925284718990788
47,0.5475109815597534,0.7372133504881556,0.6897584557394665
48,0.5491368174552917,0.7361235147203512,0.691369376119013
49,0.5519179105758667,0.733308105653523,0.6847976998436525
