round,loss,accuracy,auc
0,0.7276185154914856,0.5033211557622053,0.5094864341307103
1,0.5814043879508972,0.7071736964463633,0.6936988499820093
2,0.5416120290756226,0.7359016937894387,0.7517811975882018
3,0.5267714858055115,0.7451677183659914,0.7681367711451351
4,0.5202190279960632,0.7494520092992362,0.7747654628325857
5,0.5150833129882812,0.7510793756227168,0.7809428609378192
6,0.5088781118392944,0.7597143806044504,0.7863400795147331
7,0.5090799927711487,0.7580870142809698,0.7862202045017714
8,0.5060961842536926,0.7630355363666556,0.7897508773316975
9,0.505284309387207,0.760179342411159,0.7898970742447069
10,0.5043880939483643,0.7609099966788443,0.7914819476036918
11,0.5053644776344299,0.7595151112587181,0.7910368390844893
12,0.5035865902900696,0.7618399202922617,0.791715140122019
13,0.5039108395576477,0.7613085353703088,0.7917747833972806
14,0.5022880434989929,0.762039189637994,0.792827798445169
15,0.504033088684082,0.7603454001992693,0.791977616716298
16,0.5066333413124084,0.7590169378943873,0.7899000438695024
17,0.502860426902771,0.7623380936565924,0.7928800052436225
18,0.5017476081848145,0.7617070740617735,0.7940240457471991
19,0.5015509128570557,0.7625041514447027,0.7942598304798127
20,0.5028600096702576,0.7610428429093324,0.7937418022775046
21,0.5069922804832458,0.7590833610096314,0.7910224925192146
22,0.49993896484375,0.7637994021919629,0.795620879543174
23,0.5011934041976929,0.7630687479242777,0.7943921476247563
24,0.50494384765625,0.7619727665227499,0.7920136594199197
25,0.5095552802085876,0.7604118233145134,0.7889873237294907
26,0.5018917322158813,0.7613749584855529,0.7934269550091564
27,0.5036764144897461,0.7614413816007971,0.7929017336605
28,0.5083358287811279,0.7586516107605447,0.789974443399078
29,0.5005732774734497,0.7618067087346396,0.7946788976738854
30,0.502924919128418,0.7609432082364663,0.7940995874401576
31,0.5014970302581787,0.7615410162736632,0.7947685997098279
32,0.5039953589439392,0.760146130853537,0.7929514202506194
33,0.5039788484573364,0.7608435735636001,0.793001101874811
34,0.49912890791893005,0.762039189637994,0.7967464244488396
35,0.5014247894287109,0.7628030554633012,0.7951052449180421
36,0.5050376653671265,0.7616738625041515,0.7930006003161081
37,0.511127769947052,0.760710727333112,0.7901439826554841
38,0.5169897675514221,0.7590501494520093,0.7864650371547486
39,0.5040866136550903,0.7608103620059781,0.7919779345356741
40,0.5037833452224731,0.7615078047160412,0.7932270838660429
41,0.4995136857032776,0.7618067087346396,0.7961508458357972
42,0.503575325012207,0.7604450348721356,0.7937557838470894
43,0.5021747946739197,0.7610096313517104,0.7951944131167512
44,0.5068010687828064,0.7599800730654268,0.7921445985199123
45,0.5012725591659546,0.7623380936565924,0.7956343421733088
46,0.5020635724067688,0.7616738625041515,0.7954140784478829
47,0.4977129399776459,0.7650614413816008,0.7978784995494984
48,0.5013622045516968,0.7615410162736632,0.79658510876879
49,0.4993836283683777,0.7634340750581202,0.7971960817578626
50,0.5048054456710815,0.7614081700431751,0.7955157458867432
51,0.5031394362449646,0.7617402856193956,0.795162462337597
52,0.5062898397445679,0.7612753238126868,0.7936831695685405
53,0.5039876699447632,0.7603786117568914,0.7949812034916968
54,0.500451922416687,0.7635669212886085,0.7967260517302382
55,0.5044500827789307,0.7624045167718366,0.7944402004246454
56,0.5050742626190186,0.7613085353703088,0.7938219995277302
57,0.506587028503418,0.7622716705413484,0.7936245567232874
58,0.5013997554779053,0.763301228827632,0.794637690405402
59,0.5049806833267212,0.7614413816007971,0.7949648680723577
60,0.5031387209892273,0.7608103620059781,0.7955211165376066
