round,loss,accuracy,auc
0,0.6950224041938782,0.49476769164671947,0.5127003831284546
1,0.5569190979003906,0.7455962683360953,0.7030562254111015
2,0.5508776307106018,0.7504142883446879,0.7167068226271969
3,0.5478289723396301,0.7504142883446879,0.7216492905379421
4,0.5497135519981384,0.7506597925489474,0.7242567952685017
5,0.544513463973999,0.7519333456085435,0.7254106993830365
6,0.5458658337593079,0.7517799054808814,0.7246363794265231
7,0.5453944206237793,0.7520100656723746,0.7251572012259859
8,0.5431138277053833,0.7528232983489842,0.7272853406025956
9,0.5445566177368164,0.7516111213404529,0.7236941713863922
10,0.5447978377342224,0.7504603203829866,0.7249923438342907
11,0.540626049041748,0.752455042042595,0.7263740276711996
12,0.5401953458786011,0.7530994905787761,0.7256514720297454
13,0.5420068502426147,0.752531762106426,0.7264676923026174
14,0.5394338369369507,0.75182593751918,0.7249764833345054
15,0.5420360565185547,0.750352912293623,0.7243072243327378
16,0.5407696962356567,0.7500613760510648,0.721041537967366
17,0.5413715243339539,0.7480819984042226,0.7170753718649286
18,0.5412100553512573,0.7490947032467931,0.7187872307283587
19,0.5415081977844238,0.7483428466212484,0.7173532780674514
20,0.5406574606895447,0.7467163812680292,0.7119659333249233
21,0.5416842699050903,0.748250782544651,0.7151939197746864
22,0.539661169052124,0.7503222242680906,0.7205997742953132
23,0.5412659049034119,0.7485883508255079,0.7183245632862684
24,0.540351927280426,0.7487724789787025,0.7166120167868558
25,0.5396949648857117,0.7494629595531823,0.7179644397116547
26,0.5400659441947937,0.7497544957957405,0.717101602691497
27,0.5406957864761353,0.748665070889339,0.7168317140577221
28,0.5397619605064392,0.7464401890382373,0.7114143789268168
29,0.5417651534080505,0.7459798686552507,0.7121726085651696
30,0.5413011908531189,0.7457343644509912,0.7048543504521383
31,0.5428853034973145,0.7452126680169397,0.7071084945746733
32,0.5411965847015381,0.7438163628552139,0.7066360383251186
33,0.5421958565711975,0.7420824894126312,0.706873193303158
34,0.5425713062286377,0.744245995212668,0.7045956841103624
35,0.5397850275039673,0.7462253728595102,0.7094500424454528
36,0.5404983162879944,0.7438163628552139,0.7063748215451222
37,0.5423051714897156,0.7428343460381759,0.7047269128280591
38,0.541902482509613,0.7436168906892531,0.7061926058927275
39,0.5410743355751038,0.7450131958509789,0.7089153812138674
40,0.5420277118682861,0.743893082919045,0.7059065002071762
