round,loss,accuracy,auc
0,0.6978135108947754,0.481838443467261,0.4778813937842733
1,0.6112099289894104,0.7162219143425095,0.7308550130613808
2,0.5789492726325989,0.7426962231190892,0.7692468023052101
3,0.56828373670578,0.7549545208119993,0.7828458287866502
4,0.5586970448493958,0.7618818143485332,0.7916549906528183
5,0.5532321929931641,0.7659478344678031,0.7967356002991988
6,0.5507675409317017,0.7670019878320583,0.8007694853624863
7,0.545796275138855,0.7701042105897236,0.8038533869237746
8,0.541542112827301,0.7694114812360702,0.8055728881471951
9,0.5407491326332092,0.772242635985784,0.8081026914847563
10,0.5373427867889404,0.7723631106559846,0.8090567340106665
11,0.5360926389694214,0.7742605867116439,0.809779440487722
12,0.5338587760925293,0.7733269080175893,0.8104441557083639
13,0.533033013343811,0.7742605867116439,0.8115926208280104
14,0.5324287414550781,0.7748328413950967,0.8129710123604055
15,0.5309553742408752,0.7742003493765436,0.812713665795099
16,0.5306431651115417,0.7745015360520451,0.8142961835568678
17,0.5297009944915771,0.7739594000361424,0.8143075435654915
18,0.5282284617424011,0.7728148906692368,0.8151789979995099
19,0.5262215733528137,0.7740196373712427,0.8159157705011296
20,0.5254141688346863,0.7745015360520451,0.8153087431718855
21,0.5243512988090515,0.7748027227275466,0.8158570633032789
22,0.5230411291122437,0.7747424853924463,0.8160084727826471
23,0.5230281949043274,0.7742605867116439,0.8159408587879333
24,0.5224322080612183,0.7753448587434492,0.8159976709656522
25,0.5209461450576782,0.7755858080838504,0.8170813009141298
26,0.522395670413971,0.7754050960785495,0.8176092146921295
27,0.5202416181564331,0.7764291307752546,0.8170254817512291
28,0.5198372602462769,0.775706282754051,0.8168531400857734
29,0.5193398594856262,0.775103909403048,0.8164461920965931
30,0.5202717185020447,0.7757665200891513,0.8173647267586246
31,0.5198023319244385,0.7772423347991085,0.8182758815610396
32,0.5178042650222778,0.7768507921209565,0.8178443994318176
33,0.5180944204330444,0.7752545027407988,0.818588307078608
34,0.5176627039909363,0.7762183001024034,0.8184689653038398
35,0.5162476897239685,0.7757966387567014,0.8172360757227393
36,0.5175360441207886,0.7755556894163003,0.8180467985030352
37,0.5149385929107666,0.7750436720679477,0.8164499275311539
38,0.5154134631156921,0.7768507921209565,0.8187650596713929
39,0.5154052972793579,0.776941148123607,0.818545771258531
40,0.5152086019515991,0.7762484187699537,0.8181084746331735
41,0.5144108533859253,0.7764291307752546,0.8175781662939827
42,0.5137935280799866,0.7760375880971025,0.8187096247708455
43,0.5153697729110718,0.7756761640865009,0.8186726546875911
44,0.5157789587974548,0.7761881814348534,0.8191602188960607
45,0.5143652558326721,0.7770013854587073,0.8184188433359352
46,0.5131963491439819,0.7772122161315583,0.8188851639035675
47,0.5135441422462463,0.7771820974640082,0.8174225663325304
48,0.5133898854255676,0.775706282754051,0.8178670891125632
49,0.514218807220459,0.7741702307089934,0.8179573199804188
50,0.5149403214454651,0.7755858080838504,0.8184302073894256
51,0.5139232873916626,0.7746521293897958,0.8176720415868943
52,0.5130175948143005,0.7750135534003976,0.8181645466002541
53,0.5137124061584473,0.7729353653394374,0.8158579713758929
54,0.5123715996742249,0.7750737907354979,0.817635542730631
55,0.5129245519638062,0.774290705379194,0.8175169209421668
56,0.5117008686065674,0.7751641467381483,0.8180593497249541
57,0.5119593739509583,0.7760677067646528,0.8181552191372359
58,0.5109255313873291,0.7753749774109994,0.8185890493116801
59,0.5116881728172302,0.774893078730197,0.8179156699861878
60,0.5105281472206116,0.7747123667248961,0.8181445912495169
61,0.5115929245948792,0.7751641467381483,0.8179884512983365
62,0.5120283961296082,0.7752545027407988,0.817627641083187
63,0.511134684085846,0.773869044033492,0.8170035747522241
64,0.5102216601371765,0.7748328413950967,0.8183972275673453
65,0.5093070268630981,0.7742304680440937,0.8162679793068656
66,0.5098627209663391,0.7739594000361424,0.8177777420481204
67,0.5105157494544983,0.7724835853261852,0.8174144078360397
68,0.5111405849456787,0.7733871453526896,0.8172715492052495
69,0.5107628703117371,0.7728148906692368,0.8159965424477937
70,0.5098071694374084,0.7733570266851395,0.8171266539839865
71,0.5095158815383911,0.7739895187036926,0.8174304234864387
72,0.5095676183700562,0.7736883320281911,0.8169638339351589
73,0.510608971118927,0.7717908559725317,0.8166831181514715
74,0.508971631526947,0.773055840009638,0.8173527579975362
75,0.5101602673530579,0.7735979760255406,0.8151468756892075
76,0.5092542171478271,0.7720016866453828,0.8155444941929364
77,0.5098015069961548,0.7720016866453828,0.8155663910797741
78,0.5090285539627075,0.7714595506294801,0.8164226833303048
79,0.5093864798545837,0.77142943196193,0.8152853314824022
80,0.5098156332969666,0.7723932293235347,0.8171848677080784
81,0.5090408325195312,0.7732064333473887,0.8175213601835641
82,0.5088711380958557,0.7737184506957412,0.8174489024607656
83,0.5086314082145691,0.7725438226612855,0.8159005253978707
84,0.5085912346839905,0.7725739413288356,0.8160294818212053
85,0.5105182528495789,0.7732365520149389,0.8149979356010677
86,0.5091404914855957,0.7715800252996807,0.8147411189133222
87,0.5097605586051941,0.7728751280043371,0.8146012433718536
88,0.5088680386543274,0.7705258719354255,0.8142110734904784
89,0.509442925453186,0.7710680079513282,0.8140988688833144
90,0.5103696584701538,0.770194566592374,0.8133893304703765
91,0.5092064142227173,0.772664297331486,0.8150140624853057
92,0.5077749490737915,0.7695319559062707,0.8149512234559404
93,0.5086829662322998,0.7719414493102825,0.8150539711643463
94,0.5086476802825928,0.7706463466056261,0.8143995036139369
95,0.507835328578949,0.7720920426480332,0.8134663386684116
96,0.5084360837936401,0.7721221613155834,0.8150827584819089
97,0.5083040595054626,0.7711884826215288,0.8153831849018873
98,0.5091683268547058,0.771640262634781,0.813993047076082
99,0.5096879601478577,0.7698331425817722,0.8124603964556043
100,0.5087661147117615,0.7704355159327752,0.8127649021238281
