round,loss,accuracy,auc
0,0.7420130372047424,0.4825234702302682,0.5085238227134581
1,0.5386072397232056,0.739931500565732,0.686953585954351
2,0.5263261198997498,0.7454817895477203,0.7100519587853212
3,0.5226245522499084,0.7470107947769181,0.7159522060047898
4,0.5195208787918091,0.7496865539280144,0.7203852247277832
5,0.5198838710784912,0.7490290816794594,0.7209120291053945
6,0.5192765593528748,0.7487844408427877,0.7219484671320286
7,0.5195477604866028,0.748539800006116,0.7221581820174848
8,0.5184366106987,0.7487079905813278,0.7229865505504964
9,0.5197025537490845,0.7488456010519556,0.722041532302518
10,0.5172435641288757,0.749304302620715,0.7252262238881313
11,0.5169649124145508,0.7496406837711385,0.7258422815523312
12,0.5171788334846497,0.7497782942417663,0.7256275365029762
13,0.5195029377937317,0.7495948136142626,0.7237392988735792
14,0.5218972563743591,0.749227852359255,0.7221972353867052
15,0.5171455144882202,0.7503134460719856,0.7253956344068884
16,0.519128680229187,0.7488150209473716,0.7245467526085159
17,0.5211641788482666,0.7484480596923642,0.7223385856096634
18,0.5172222852706909,0.7501911256536498,0.7254226316820052
19,0.5177947282791138,0.7502675759151096,0.7255919999654693
20,0.5196009278297424,0.7496406837711385,0.7238649024706423
21,0.5193251967430115,0.7497782942417663,0.7238822808065154
22,0.5201548933982849,0.7488608911042476,0.7235187271383929
23,0.5204782485961914,0.7494724931959267,0.7233697031791178
24,0.5194635391235352,0.7490596617840433,0.7233031605828477
25,0.5197514891624451,0.749258432463839,0.7235421772437689
26,0.5216875076293945,0.7479281979144369,0.7221104811207575
27,0.5211079120635986,0.7485703801107,0.7216759822732265
28,0.5200586915016174,0.7490596617840433,0.7225973808797941
29,0.5212945938110352,0.7483104492217363,0.7221657076328449
30,0.5238204002380371,0.7480046481758967,0.720760496607666
31,0.5198739171028137,0.7489832115225834,0.7228213373870458
32,0.5227828025817871,0.7480658083850646,0.7213349269292314
33,0.5215432047843933,0.7487232806336198,0.7213790354466084
34,0.5220121741294861,0.7483257392740283,0.7212666943263815
35,0.5215275287628174,0.7483716094309043,0.721747233212361
36,0.5219730138778687,0.7486162502675759,0.7223031145071173
37,0.5239191651344299,0.7464297727898229,0.7197379498283554
38,0.5220743417739868,0.749227852359255,0.7220466243321981
39,0.5253315567970276,0.747821167548393,0.719741256673331
40,0.52484530210495,0.7474694963456775,0.7193537651119424
41,0.5228155255317688,0.748524509953824,0.720726408562247
42,0.5267573595046997,0.7475459466071374,0.7184394352657357
43,0.527850329875946,0.7466897036787866,0.7171684836932128
