round,loss,accuracy,auc
0,0.69684898853302,0.467875165204854,0.4693491834321931
1,0.5608249306678772,0.7382253994953742,0.7020168909204583
2,0.5546478033065796,0.7417547759221435,0.7132962133978784
3,0.5533587336540222,0.7440826625015019,0.7202044059240762
4,0.5521916151046753,0.7438273459089271,0.7212801403636621
5,0.5493146777153015,0.7459449717649886,0.7243759465192576
6,0.5480268597602844,0.7459149345188033,0.72360984680243
7,0.548093855381012,0.7440826625015019,0.7213047933841279
8,0.5470111966133118,0.7451790219872642,0.7226263103445087
9,0.5477603077888489,0.7456746365493212,0.7237963151627891
10,0.5458894968032837,0.7460801393728222,0.7230254839198313
11,0.5471252799034119,0.7454944130722095,0.7228522866626782
12,0.5463802814483643,0.745434338579839,0.7235772426492117
13,0.547469437122345,0.746050102126637,0.7245758566373837
14,0.5462120771408081,0.7451339661179863,0.7226099663176981
15,0.5463244318962097,0.7438874204012976,0.7204415752409111
16,0.5458149313926697,0.7439324762705755,0.7212552316467298
17,0.545551061630249,0.7432266009852216,0.718669229452991
18,0.5441168546676636,0.7452841523489127,0.7222059807403486
19,0.5443941354751587,0.7450438543794305,0.720900802099268
20,0.5449578166007996,0.7446984260482999,0.7199572284877369
21,0.5447407364845276,0.7444130722095398,0.7204717588389645
22,0.5443339347839355,0.7426859305538869,0.717750740920464
23,0.5443503260612488,0.7420851856301814,0.7159014830052599
24,0.5455141663551331,0.7426859305538869,0.7147061105862105
25,0.5462024211883545,0.7408236212904001,0.7115919844637001
26,0.5464008450508118,0.7410789378829749,0.7175207710572604
27,0.54546058177948,0.7406433978132885,0.712611219686984
28,0.5465469360351562,0.7397122431815452,0.7133440588868962
29,0.5460275411605835,0.7398474107893789,0.7094734479195953
30,0.5458494424819946,0.7393668148504146,0.7104006826410751
31,0.5465472340583801,0.739922503904842,0.7093542979322717
32,0.5466921925544739,0.7389613120269134,0.7082422819905103
33,0.5465328693389893,0.7392917217349514,0.7094987076484177
34,0.5461190342903137,0.7381052505106331,0.7063173053884492
35,0.5468866229057312,0.7397272618046378,0.7104797807448461
36,0.546249270439148,0.7392466658656734,0.7065023965265462
37,0.5466605424880981,0.7391114982578397,0.7086682586054703
38,0.5473448634147644,0.7391114982578397,0.7069709203486101
39,0.5473857522010803,0.7384056229724859,0.7048406782714052
40,0.5472824573516846,0.7379250270335216,0.704196648504227
41,0.5479301810264587,0.7362129040009612,0.7014224525697323
42,0.5486034154891968,0.7356722335696263,0.6995245615290739
43,0.5484485030174255,0.7360476991469422,0.6989226554717274
44,0.5472795963287354,0.736468220593536,0.7026064105387124
45,0.5489891767501831,0.7355520845848853,0.6993869768538765
46,0.5492578148841858,0.7342905202451039,0.6965254251895493
47,0.5500019192695618,0.7333293283671753,0.6924978474124488
48,0.5502508878707886,0.7326985461972846,0.6932943841407919
49,0.5497563481330872,0.734245464375826,0.6966662836927182
50,0.549619734287262,0.7343956506067524,0.6943628146793058
51,0.549856960773468,0.734080259521807,0.697644178276599
52,0.5499864816665649,0.7331791421362489,0.6946314780385844
53,0.5502818822860718,0.7317974288117265,0.6925977585236816
54,0.5511638522148132,0.7298600264327767,0.6891884188449665
55,0.5504717826843262,0.7328186951820257,0.6919357740702552
56,0.5522046089172363,0.7298900636789619,0.6856846466942613
57,0.5518494248390198,0.7295596539709239,0.6899700418486079
58,0.5513184070587158,0.7307611438183347,0.6896048958795998
59,0.5518349409103394,0.7307611438183347,0.6913184965458717
60,0.5513737797737122,0.7313618887420401,0.6912852354582053
61,0.5520758032798767,0.7310915535263727,0.6907710435623449
62,0.551734209060669,0.730460771356482,0.689157689608918
63,0.5540865063667297,0.7281479034002163,0.6834683148130327
64,0.5515536069869995,0.7303406223717409,0.6892242197747656
