round,loss,accuracy,auc
0,0.6887531280517578,0.5501224739742805,0.5014792859030313
1,0.6278491616249084,0.6594611145131659,0.6079076001398791
2,0.6008371710777283,0.6861910593998776,0.6672040708471937
3,0.5839444994926453,0.7005817513778322,0.6941680967770973
4,0.5765523314476013,0.7043478260869566,0.7067013025101498
5,0.5700976252555847,0.7105939987752603,0.7170542131115512
6,0.5654957294464111,0.7149418248622168,0.7233182959140118
7,0.5614311099052429,0.7182486221677894,0.7289222131928568
8,0.5574076175689697,0.7211573790569504,0.7348264101054777
9,0.5546450018882751,0.7232700551132885,0.7387367551447679
10,0.5525608062744141,0.7245560318432334,0.7411568006677028
11,0.5496538877487183,0.7264237599510104,0.7450820628269601
12,0.5467523336410522,0.728138395590937,0.7483568477088989
13,0.5447812080383301,0.7296080832823025,0.7505822716915291
14,0.5424157977104187,0.7314758113900796,0.7527776643921792
15,0.53981614112854,0.7327311696264543,0.7560921750247754
16,0.5375795364379883,0.7353643600734844,0.7584583015473401
17,0.5357867479324341,0.7351806491120637,0.7611540400049281
18,0.5335822701454163,0.7379363135333742,0.7631320828837664
19,0.5321357250213623,0.7394366197183099,0.7647468341565542
20,0.5311734080314636,0.7396815676668708,0.7659671736247398
21,0.5292276740074158,0.7402327005511329,0.7681305044732692
22,0.5281685590744019,0.7419167176974892,0.768928118231865
23,0.5262768268585205,0.7416411512553582,0.7706310095231458
24,0.5251991748809814,0.7444274341702388,0.7717398356378955
25,0.5244240760803223,0.7448254745866504,0.7730747187587761
26,0.5230804085731506,0.7437232088181261,0.7739363462928925
27,0.5220587849617004,0.7461420698101653,0.7750915021780406
28,0.5209988951683044,0.7456521739130435,0.776353174845156
29,0.5200707912445068,0.7469993876301286,0.7770433363905962
30,0.5185680985450745,0.7474280465401102,0.7779741484983529
31,0.5186015963554382,0.7466319657072872,0.7782400079978329
32,0.5163416862487793,0.7490508266993264,0.7803147466682264
33,0.5158109664916992,0.7486221677893448,0.7813245850813038
34,0.5149587988853455,0.7502449479485609,0.7820665189058733
35,0.5138773918151855,0.749479485609308,0.782836600705286
36,0.5129152536392212,0.7509185548071035,0.7833453197121277
37,0.512401819229126,0.7495713410900183,0.7843272424525638
38,0.5115407705307007,0.7502449479485609,0.7849748076558509
39,0.5114561319351196,0.7517758726270668,0.7850224627932765
40,0.5102928280830383,0.7511635027556645,0.7862311332240683
41,0.5100005865097046,0.7515309246785058,0.7862416262315646
42,0.5089645385742188,0.7522657685241886,0.7869034987615389
43,0.5081339478492737,0.7526944274341703,0.7880301831080625
44,0.5083535313606262,0.7530312308634415,0.7876072624305531
45,0.5072473883628845,0.7527862829148806,0.7885819651355878
46,0.5068802237510681,0.7530006123698714,0.7887860426199872
47,0.507526159286499,0.7524494794856094,0.7888397334664093
48,0.5064655542373657,0.7525719534598898,0.7895980881528781
49,0.5061408281326294,0.7533680342927128,0.7898636406815912
50,0.5054840445518494,0.7526944274341703,0.7900357828356052
51,0.5054421424865723,0.7523576240048989,0.7902988028554919
52,0.5046457052230835,0.7533680342927128,0.7909686483288967
53,0.5047992467880249,0.7541641151255358,0.7910174442360638
54,0.5036044716835022,0.7549295774647887,0.791597948771557
55,0.5034133195877075,0.7553888548683405,0.7918947023897674
56,0.5028679370880127,0.7552663808940601,0.7920542234821852
57,0.5038085579872131,0.7548377219840784,0.7915487898921992
58,0.5031340718269348,0.7537966932026944,0.7921658529867218
59,0.5023203492164612,0.7553888548683405,0.792643078452187
60,0.5018436312675476,0.7560930802204532,0.7929368930327177
61,0.5018738508224487,0.7560624617268831,0.793160575163659
62,0.5020440816879272,0.7551132884262094,0.7926462249025472
63,0.5017163753509521,0.7544396815676668,0.7931318671745788
64,0.5006271004676819,0.754715248009798,0.7941121389100796
65,0.5012069940567017,0.7562155541947336,0.7938434316344991
66,0.5003122091293335,0.7565217391304347,0.7945877590013992
67,0.5001953840255737,0.7557256582976117,0.7943170253039322
68,0.5003241896629333,0.7556950398040416,0.7940764950409702
69,0.5002206563949585,0.7556644213104715,0.7946270865197106
70,0.4994671642780304,0.7565217391304347,0.7955289562620584
71,0.4989585876464844,0.7551132884262094,0.7956980038188822
72,0.49851730465888977,0.7577464788732394,0.7960343462953814
73,0.4982658922672272,0.7575933864053889,0.7960408735724305
74,0.49866512417793274,0.7556644213104715,0.7959009239405257
75,0.4979095160961151,0.7567666870789957,0.7963527911316977
76,0.49736425280570984,0.7573790569503981,0.7971214106717143
77,0.4976171851158142,0.7578383343539498,0.7967146992951702
78,0.4973355531692505,0.7563992651561543,0.7971084058966595
79,0.497447669506073,0.7576852418860992,0.7970722787560052
80,0.4967940151691437,0.7569197795468463,0.7969139440641186
81,0.4967544972896576,0.756827924066136,0.796989436057367
82,0.49755650758743286,0.755786895284752,0.7964984840207197
83,0.49631693959236145,0.7585425597060624,0.7978434287307214
84,0.49575668573379517,0.758144519289651,0.7981483772239306
85,0.4971787631511688,0.7582669932639314,0.7970274361345245
86,0.49575498700141907,0.7571341090018371,0.7980818952375146
87,0.49590960144996643,0.7580220453153704,0.7982223882906416
88,0.49539512395858765,0.7580220453153704,0.7984171550198225
89,0.49661028385162354,0.7572565829761175,0.7979014980588248
90,0.4954211711883545,0.7580832823025108,0.7981127084652997
91,0.49609649181365967,0.7580832823025108,0.7977442771730315
92,0.4954029321670532,0.7583894672382119,0.7981720139729774
93,0.4954656660556793,0.7588487446417637,0.7979257798613073
94,0.4962577223777771,0.7582057562767912,0.7975947056668877
95,0.4941363036632538,0.7580526638089407,0.7995372934221558
96,0.49549728631973267,0.7593080220453153,0.7985605850365026
97,0.49469831585884094,0.7592467850581751,0.7991604079890386
98,0.49496015906333923,0.7583282302510717,0.799353388895042
99,0.49469414353370667,0.7585425597060624,0.7983724161046819
100,0.4950176477432251,0.7577158603796693,0.7988521429670716
